,id,hv001,hv002,total_household_members,hv010,hv011,hv012,hv014,hv024,hv025,hv027,financial_depriv,electricity_depriv,water_depriv,sanitation_depriv,cooking_fuel_depriv,floor_depriv,information_asset,mobility_asset,livelihood_asset,asset_depriv,hv108,malnutrition,child_under_5,woman_15_to_49,child_not_in_school,school_attainment_depriv,school_attendance_depriv,child_mortality,total_of_weighted_deprivations,headcount_poor,total_poverty_intensity,DHSID_num,ADM1NAME,LATNUM,LONGNUM,geometry,index_right,LOCAL_AUTH,DISTRICT_N,DIST_NAME_,DIST_NM_LA,PROVINCEPC,PROVNAMEFU,DISTRICTPC,STATUS,NOOFWARDS,HRName,HRPCode,HRParent,DHSID,DHSCLUST,All_Population_Count_2010,All_Population_Count_2015,All_Population_Density_2010,All_Population_Density_2015,Aridity,BUILT_Population_2014,Drought_Episodes,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Global_Human_Footprint,Growing_Season_Length,ITN_Coverage_2010,ITN_Coverage_2015,Malaria_2010,Malaria_2015,Nightlights_Composite,Potential_Evapotranspiration,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_2010,Rainfall_2015,Travel_Times
5645,5645,148,4,6,1,0,6,0,1,2,1,1,1,0,1,1,0,1,1,1,0,2,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,148,Manicaland,-20.889466,32.174205,POINT (32.174205 -20.889466),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000148,148,10032.33789,11201.74707,31.93392332,35.65626835,3274.94402,0.001579901,8.0,2326.818182,2529.909091,38.38167939,5.0,0.178980572,0.527155674,0.059770137,0.062454351,0.118089643,1770.900763,32393.94722,24446.06554,137059.9028,428.4,262.3,274.2366412
5646,5646,148,5,3,1,0,3,0,1,2,1,1,1,0,0,1,0,1,1,1,0,1,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,148,Manicaland,-20.889466,32.174205,POINT (32.174205 -20.889466),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000148,148,10032.33789,11201.74707,31.93392332,35.65626835,3274.94402,0.001579901,8.0,2326.818182,2529.909091,38.38167939,5.0,0.178980572,0.527155674,0.059770137,0.062454351,0.118089643,1770.900763,32393.94722,24446.06554,137059.9028,428.4,262.3,274.2366412
5647,5647,148,6,6,1,2,6,1,1,2,1,1,1,0,1,1,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,148,Manicaland,-20.889466,32.174205,POINT (32.174205 -20.889466),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000148,148,10032.33789,11201.74707,31.93392332,35.65626835,3274.94402,0.001579901,8.0,2326.818182,2529.909091,38.38167939,5.0,0.178980572,0.527155674,0.059770137,0.062454351,0.118089643,1770.900763,32393.94722,24446.06554,137059.9028,428.4,262.3,274.2366412
5648,5648,148,7,7,1,0,7,2,1,2,1,1,1,0,1,1,0,1,1,1,0,1,2.0,1,1,1,0,1,2.0,1.0,7,7.0,148,Manicaland,-20.889466,32.174205,POINT (32.174205 -20.889466),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000148,148,10032.33789,11201.74707,31.93392332,35.65626835,3274.94402,0.001579901,8.0,2326.818182,2529.909091,38.38167939,5.0,0.178980572,0.527155674,0.059770137,0.062454351,0.118089643,1770.900763,32393.94722,24446.06554,137059.9028,428.4,262.3,274.2366412
5649,5649,148,8,7,3,2,7,1,1,2,1,1,1,1,1,1,1,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,148,Manicaland,-20.889466,32.174205,POINT (32.174205 -20.889466),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000148,148,10032.33789,11201.74707,31.93392332,35.65626835,3274.94402,0.001579901,8.0,2326.818182,2529.909091,38.38167939,5.0,0.178980572,0.527155674,0.059770137,0.062454351,0.118089643,1770.900763,32393.94722,24446.06554,137059.9028,428.4,262.3,274.2366412
5650,5650,148,10,2,1,0,2,1,1,2,1,1,1,0,1,1,0,1,0,1,0,1,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,148,Manicaland,-20.889466,32.174205,POINT (32.174205 -20.889466),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000148,148,10032.33789,11201.74707,31.93392332,35.65626835,3274.94402,0.001579901,8.0,2326.818182,2529.909091,38.38167939,5.0,0.178980572,0.527155674,0.059770137,0.062454351,0.118089643,1770.900763,32393.94722,24446.06554,137059.9028,428.4,262.3,274.2366412
5651,5651,148,15,6,2,1,6,2,1,2,1,0,1,1,1,1,0,1,1,0,0,3,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,148,Manicaland,-20.889466,32.174205,POINT (32.174205 -20.889466),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000148,148,10032.33789,11201.74707,31.93392332,35.65626835,3274.94402,0.001579901,8.0,2326.818182,2529.909091,38.38167939,5.0,0.178980572,0.527155674,0.059770137,0.062454351,0.118089643,1770.900763,32393.94722,24446.06554,137059.9028,428.4,262.3,274.2366412
5652,5652,148,17,10,2,1,8,2,1,2,1,1,1,0,0,1,0,1,0,1,0,2,0.0,1,1,1,0,1,0.0,0.2777777777777778,0,0.0,148,Manicaland,-20.889466,32.174205,POINT (32.174205 -20.889466),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000148,148,10032.33789,11201.74707,31.93392332,35.65626835,3274.94402,0.001579901,8.0,2326.818182,2529.909091,38.38167939,5.0,0.178980572,0.527155674,0.059770137,0.062454351,0.118089643,1770.900763,32393.94722,24446.06554,137059.9028,428.4,262.3,274.2366412
5653,5653,148,22,6,1,1,6,2,1,2,1,1,1,0,1,1,1,1,1,1,0,1,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,148,Manicaland,-20.889466,32.174205,POINT (32.174205 -20.889466),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000148,148,10032.33789,11201.74707,31.93392332,35.65626835,3274.94402,0.001579901,8.0,2326.818182,2529.909091,38.38167939,5.0,0.178980572,0.527155674,0.059770137,0.062454351,0.118089643,1770.900763,32393.94722,24446.06554,137059.9028,428.4,262.3,274.2366412
5654,5654,148,25,5,2,0,5,1,1,2,1,1,1,0,1,1,0,1,0,0,1,1,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,148,Manicaland,-20.889466,32.174205,POINT (32.174205 -20.889466),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000148,148,10032.33789,11201.74707,31.93392332,35.65626835,3274.94402,0.001579901,8.0,2326.818182,2529.909091,38.38167939,5.0,0.178980572,0.527155674,0.059770137,0.062454351,0.118089643,1770.900763,32393.94722,24446.06554,137059.9028,428.4,262.3,274.2366412
5655,5655,148,27,10,1,1,9,0,1,2,1,1,1,0,0,1,0,1,1,1,0,1,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,148,Manicaland,-20.889466,32.174205,POINT (32.174205 -20.889466),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000148,148,10032.33789,11201.74707,31.93392332,35.65626835,3274.94402,0.001579901,8.0,2326.818182,2529.909091,38.38167939,5.0,0.178980572,0.527155674,0.059770137,0.062454351,0.118089643,1770.900763,32393.94722,24446.06554,137059.9028,428.4,262.3,274.2366412
5656,5656,148,28,3,1,0,2,1,1,2,1,1,1,1,0,1,0,1,1,1,0,2,0.0,1,1,1,0,1,0.0,0.33333333333333337,3,1.0,148,Manicaland,-20.889466,32.174205,POINT (32.174205 -20.889466),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000148,148,10032.33789,11201.74707,31.93392332,35.65626835,3274.94402,0.001579901,8.0,2326.818182,2529.909091,38.38167939,5.0,0.178980572,0.527155674,0.059770137,0.062454351,0.118089643,1770.900763,32393.94722,24446.06554,137059.9028,428.4,262.3,274.2366412
5657,5657,272,3,6,1,0,6,0,1,2,1,1,1,1,0,1,0,1,0,1,0,1,0.0,0,1,0,0,0,1.0,0.33333333333333337,6,2.0,272,Manicaland,-20.262101,32.640482,POINT (32.640482 -20.262101),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000272,272,45883.46875,51231.83203,146.05161719999995,163.0759862,7442.181122,0.000328116,4.0,3680.4,3511.2,33.64540816,8.0,0.161434154,0.5048796879999999,0.060400121,0.049055401,0.07627837,1431.183673,19208.75655,18251.21376,123004.4675,817.9166667000002,573.0,195.8188776
5658,5658,272,5,3,1,0,3,2,1,2,1,1,0,0,1,0,0,1,0,1,0,1,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,272,Manicaland,-20.262101,32.640482,POINT (32.640482 -20.262101),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000272,272,45883.46875,51231.83203,146.05161719999995,163.0759862,7442.181122,0.000328116,4.0,3680.4,3511.2,33.64540816,8.0,0.161434154,0.5048796879999999,0.060400121,0.049055401,0.07627837,1431.183673,19208.75655,18251.21376,123004.4675,817.9166667000002,573.0,195.8188776
5659,5659,272,6,3,1,1,3,1,1,2,1,1,1,1,1,1,0,0,0,1,1,1,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,272,Manicaland,-20.262101,32.640482,POINT (32.640482 -20.262101),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000272,272,45883.46875,51231.83203,146.05161719999995,163.0759862,7442.181122,0.000328116,4.0,3680.4,3511.2,33.64540816,8.0,0.161434154,0.5048796879999999,0.060400121,0.049055401,0.07627837,1431.183673,19208.75655,18251.21376,123004.4675,817.9166667000002,573.0,195.8188776
5660,5660,272,9,2,1,0,2,1,1,2,1,1,1,0,1,1,0,1,0,1,0,1,2.0,1,1,0,0,0,0.0,0.5,2,1.0,272,Manicaland,-20.262101,32.640482,POINT (32.640482 -20.262101),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000272,272,45883.46875,51231.83203,146.05161719999995,163.0759862,7442.181122,0.000328116,4.0,3680.4,3511.2,33.64540816,8.0,0.161434154,0.5048796879999999,0.060400121,0.049055401,0.07627837,1431.183673,19208.75655,18251.21376,123004.4675,817.9166667000002,573.0,195.8188776
5661,5661,272,11,6,1,2,6,1,1,2,1,1,0,0,1,1,0,1,1,1,0,3,0.0,1,1,0,0,0,1.0,0.2777777777777778,0,0.0,272,Manicaland,-20.262101,32.640482,POINT (32.640482 -20.262101),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000272,272,45883.46875,51231.83203,146.05161719999995,163.0759862,7442.181122,0.000328116,4.0,3680.4,3511.2,33.64540816,8.0,0.161434154,0.5048796879999999,0.060400121,0.049055401,0.07627837,1431.183673,19208.75655,18251.21376,123004.4675,817.9166667000002,573.0,195.8188776
5662,5662,272,14,2,1,0,2,0,1,2,1,1,0,0,1,0,0,1,0,0,1,2,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,272,Manicaland,-20.262101,32.640482,POINT (32.640482 -20.262101),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000272,272,45883.46875,51231.83203,146.05161719999995,163.0759862,7442.181122,0.000328116,4.0,3680.4,3511.2,33.64540816,8.0,0.161434154,0.5048796879999999,0.060400121,0.049055401,0.07627837,1431.183673,19208.75655,18251.21376,123004.4675,817.9166667000002,573.0,195.8188776
5663,5663,272,18,3,1,0,3,2,1,2,1,1,0,1,1,1,0,1,0,0,1,1,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,272,Manicaland,-20.262101,32.640482,POINT (32.640482 -20.262101),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000272,272,45883.46875,51231.83203,146.05161719999995,163.0759862,7442.181122,0.000328116,4.0,3680.4,3511.2,33.64540816,8.0,0.161434154,0.5048796879999999,0.060400121,0.049055401,0.07627837,1431.183673,19208.75655,18251.21376,123004.4675,817.9166667000002,573.0,195.8188776
5664,5664,272,19,6,2,0,6,0,1,2,1,1,0,0,1,1,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,272,Manicaland,-20.262101,32.640482,POINT (32.640482 -20.262101),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000272,272,45883.46875,51231.83203,146.05161719999995,163.0759862,7442.181122,0.000328116,4.0,3680.4,3511.2,33.64540816,8.0,0.161434154,0.5048796879999999,0.060400121,0.049055401,0.07627837,1431.183673,19208.75655,18251.21376,123004.4675,817.9166667000002,573.0,195.8188776
5665,5665,272,20,3,1,1,3,1,1,2,1,1,0,1,1,1,0,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,272,Manicaland,-20.262101,32.640482,POINT (32.640482 -20.262101),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000272,272,45883.46875,51231.83203,146.05161719999995,163.0759862,7442.181122,0.000328116,4.0,3680.4,3511.2,33.64540816,8.0,0.161434154,0.5048796879999999,0.060400121,0.049055401,0.07627837,1431.183673,19208.75655,18251.21376,123004.4675,817.9166667000002,573.0,195.8188776
5666,5666,272,23,7,2,0,5,2,1,2,1,1,0,0,1,1,0,1,1,1,0,1,0.0,1,1,1,0,1,0.0,0.2777777777777778,0,0.0,272,Manicaland,-20.262101,32.640482,POINT (32.640482 -20.262101),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000272,272,45883.46875,51231.83203,146.05161719999995,163.0759862,7442.181122,0.000328116,4.0,3680.4,3511.2,33.64540816,8.0,0.161434154,0.5048796879999999,0.060400121,0.049055401,0.07627837,1431.183673,19208.75655,18251.21376,123004.4675,817.9166667000002,573.0,195.8188776
5667,5667,272,25,8,1,4,8,0,1,2,1,0,0,1,0,0,0,1,1,1,0,5,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,272,Manicaland,-20.262101,32.640482,POINT (32.640482 -20.262101),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000272,272,45883.46875,51231.83203,146.05161719999995,163.0759862,7442.181122,0.000328116,4.0,3680.4,3511.2,33.64540816,8.0,0.161434154,0.5048796879999999,0.060400121,0.049055401,0.07627837,1431.183673,19208.75655,18251.21376,123004.4675,817.9166667000002,573.0,195.8188776
5668,5668,272,26,3,1,0,3,1,1,2,1,1,1,0,1,1,0,1,0,0,1,0,1.0,1,1,0,1,0,0.0,0.5555555555555556,3,1.6666666666666667,272,Manicaland,-20.262101,32.640482,POINT (32.640482 -20.262101),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000272,272,45883.46875,51231.83203,146.05161719999995,163.0759862,7442.181122,0.000328116,4.0,3680.4,3511.2,33.64540816,8.0,0.161434154,0.5048796879999999,0.060400121,0.049055401,0.07627837,1431.183673,19208.75655,18251.21376,123004.4675,817.9166667000002,573.0,195.8188776
5669,5669,272,27,1,1,0,1,0,1,2,1,1,0,1,1,1,0,1,0,1,0,1,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,272,Manicaland,-20.262101,32.640482,POINT (32.640482 -20.262101),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000272,272,45883.46875,51231.83203,146.05161719999995,163.0759862,7442.181122,0.000328116,4.0,3680.4,3511.2,33.64540816,8.0,0.161434154,0.5048796879999999,0.060400121,0.049055401,0.07627837,1431.183673,19208.75655,18251.21376,123004.4675,817.9166667000002,573.0,195.8188776
5670,5670,272,28,3,1,0,3,0,1,2,1,1,1,1,0,1,0,1,0,1,0,0,0.0,0,1,0,1,0,0.0,0.33333333333333337,3,1.0,272,Manicaland,-20.262101,32.640482,POINT (32.640482 -20.262101),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000272,272,45883.46875,51231.83203,146.05161719999995,163.0759862,7442.181122,0.000328116,4.0,3680.4,3511.2,33.64540816,8.0,0.161434154,0.5048796879999999,0.060400121,0.049055401,0.07627837,1431.183673,19208.75655,18251.21376,123004.4675,817.9166667000002,573.0,195.8188776
5671,5671,314,2,3,1,1,3,1,1,2,1,0,0,0,0,0,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.0,0,0.0,314,Manicaland,-20.258260999999997,32.439714,POINT (32.439714 -20.258261),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000314,314,20404.91992,22783.40234,64.95087737,72.52182206,4255.532134,6.11e-05,7.5,3059.0,3136.1,30.78461538,6.0,0.176657822,0.531415415,0.060367282,0.052391313,0.012546683,1630.485861,35399.09096,31500.49774,130768.9494,650.5833332999998,428.08333330000005,345.85128210000005
5672,5672,314,3,11,2,2,10,2,1,2,1,1,1,1,1,1,0,1,0,0,1,5,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,314,Manicaland,-20.258260999999997,32.439714,POINT (32.439714 -20.258261),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000314,314,20404.91992,22783.40234,64.95087737,72.52182206,4255.532134,6.11e-05,7.5,3059.0,3136.1,30.78461538,6.0,0.176657822,0.531415415,0.060367282,0.052391313,0.012546683,1630.485861,35399.09096,31500.49774,130768.9494,650.5833332999998,428.08333330000005,345.85128210000005
5673,5673,314,6,4,1,0,3,1,1,2,1,0,1,1,1,1,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,314,Manicaland,-20.258260999999997,32.439714,POINT (32.439714 -20.258261),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000314,314,20404.91992,22783.40234,64.95087737,72.52182206,4255.532134,6.11e-05,7.5,3059.0,3136.1,30.78461538,6.0,0.176657822,0.531415415,0.060367282,0.052391313,0.012546683,1630.485861,35399.09096,31500.49774,130768.9494,650.5833332999998,428.08333330000005,345.85128210000005
5674,5674,314,7,6,1,0,6,2,1,2,1,1,1,0,1,1,0,1,0,0,1,1,1.0,1,1,0,0,0,0.0,0.38888888888888895,6,2.333333333333334,314,Manicaland,-20.258260999999997,32.439714,POINT (32.439714 -20.258261),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000314,314,20404.91992,22783.40234,64.95087737,72.52182206,4255.532134,6.11e-05,7.5,3059.0,3136.1,30.78461538,6.0,0.176657822,0.531415415,0.060367282,0.052391313,0.012546683,1630.485861,35399.09096,31500.49774,130768.9494,650.5833332999998,428.08333330000005,345.85128210000005
5675,5675,314,8,7,2,3,6,1,1,2,1,1,1,1,1,1,0,1,1,1,0,5,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,314,Manicaland,-20.258260999999997,32.439714,POINT (32.439714 -20.258261),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000314,314,20404.91992,22783.40234,64.95087737,72.52182206,4255.532134,6.11e-05,7.5,3059.0,3136.1,30.78461538,6.0,0.176657822,0.531415415,0.060367282,0.052391313,0.012546683,1630.485861,35399.09096,31500.49774,130768.9494,650.5833332999998,428.08333330000005,345.85128210000005
5676,5676,314,10,5,1,1,5,1,1,2,1,1,0,0,0,0,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.0,0,0.0,314,Manicaland,-20.258260999999997,32.439714,POINT (32.439714 -20.258261),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000314,314,20404.91992,22783.40234,64.95087737,72.52182206,4255.532134,6.11e-05,7.5,3059.0,3136.1,30.78461538,6.0,0.176657822,0.531415415,0.060367282,0.052391313,0.012546683,1630.485861,35399.09096,31500.49774,130768.9494,650.5833332999998,428.08333330000005,345.85128210000005
5677,5677,314,13,5,1,0,5,2,1,2,1,1,1,1,0,1,0,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,314,Manicaland,-20.258260999999997,32.439714,POINT (32.439714 -20.258261),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000314,314,20404.91992,22783.40234,64.95087737,72.52182206,4255.532134,6.11e-05,7.5,3059.0,3136.1,30.78461538,6.0,0.176657822,0.531415415,0.060367282,0.052391313,0.012546683,1630.485861,35399.09096,31500.49774,130768.9494,650.5833332999998,428.08333330000005,345.85128210000005
5678,5678,314,14,4,1,1,4,1,1,2,1,0,0,1,0,0,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,314,Manicaland,-20.258260999999997,32.439714,POINT (32.439714 -20.258261),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000314,314,20404.91992,22783.40234,64.95087737,72.52182206,4255.532134,6.11e-05,7.5,3059.0,3136.1,30.78461538,6.0,0.176657822,0.531415415,0.060367282,0.052391313,0.012546683,1630.485861,35399.09096,31500.49774,130768.9494,650.5833332999998,428.08333330000005,345.85128210000005
5679,5679,314,18,4,1,1,4,2,1,2,1,0,1,1,0,1,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,314,Manicaland,-20.258260999999997,32.439714,POINT (32.439714 -20.258261),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000314,314,20404.91992,22783.40234,64.95087737,72.52182206,4255.532134,6.11e-05,7.5,3059.0,3136.1,30.78461538,6.0,0.176657822,0.531415415,0.060367282,0.052391313,0.012546683,1630.485861,35399.09096,31500.49774,130768.9494,650.5833332999998,428.08333330000005,345.85128210000005
5680,5680,314,21,8,4,0,5,2,1,2,1,1,1,1,0,1,0,1,0,0,1,5,0.0,1,1,0,0,0,1.0,0.38888888888888895,8,3.111111111111112,314,Manicaland,-20.258260999999997,32.439714,POINT (32.439714 -20.258261),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000314,314,20404.91992,22783.40234,64.95087737,72.52182206,4255.532134,6.11e-05,7.5,3059.0,3136.1,30.78461538,6.0,0.176657822,0.531415415,0.060367282,0.052391313,0.012546683,1630.485861,35399.09096,31500.49774,130768.9494,650.5833332999998,428.08333330000005,345.85128210000005
5681,5681,314,25,3,1,1,3,1,1,2,1,0,0,0,0,0,0,1,1,0,0,2,1.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,314,Manicaland,-20.258260999999997,32.439714,POINT (32.439714 -20.258261),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000314,314,20404.91992,22783.40234,64.95087737,72.52182206,4255.532134,6.11e-05,7.5,3059.0,3136.1,30.78461538,6.0,0.176657822,0.531415415,0.060367282,0.052391313,0.012546683,1630.485861,35399.09096,31500.49774,130768.9494,650.5833332999998,428.08333330000005,345.85128210000005
5682,5682,314,27,4,1,0,4,1,1,2,1,1,1,1,0,1,0,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,314,Manicaland,-20.258260999999997,32.439714,POINT (32.439714 -20.258261),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000314,314,20404.91992,22783.40234,64.95087737,72.52182206,4255.532134,6.11e-05,7.5,3059.0,3136.1,30.78461538,6.0,0.176657822,0.531415415,0.060367282,0.052391313,0.012546683,1630.485861,35399.09096,31500.49774,130768.9494,650.5833332999998,428.08333330000005,345.85128210000005
5683,5683,314,28,5,2,0,4,1,1,2,1,1,1,1,1,1,0,1,0,0,1,0,0.0,1,1,0,1,0,1.0,0.6111111111111112,5,3.0555555555555562,314,Manicaland,-20.258260999999997,32.439714,POINT (32.439714 -20.258261),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000314,314,20404.91992,22783.40234,64.95087737,72.52182206,4255.532134,6.11e-05,7.5,3059.0,3136.1,30.78461538,6.0,0.176657822,0.531415415,0.060367282,0.052391313,0.012546683,1630.485861,35399.09096,31500.49774,130768.9494,650.5833332999998,428.08333330000005,345.85128210000005
5684,5684,314,29,4,1,0,3,1,1,2,1,1,0,0,0,0,0,1,0,1,0,1,0.0,1,1,0,0,0,0.0,0.0,0,0.0,314,Manicaland,-20.258260999999997,32.439714,POINT (32.439714 -20.258261),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000314,314,20404.91992,22783.40234,64.95087737,72.52182206,4255.532134,6.11e-05,7.5,3059.0,3136.1,30.78461538,6.0,0.176657822,0.531415415,0.060367282,0.052391313,0.012546683,1630.485861,35399.09096,31500.49774,130768.9494,650.5833332999998,428.08333330000005,345.85128210000005
5685,5685,341,4,4,1,0,4,2,1,2,1,1,1,0,1,1,1,1,0,1,0,1,1.0,1,1,0,0,0,0.0,0.38888888888888895,4,1.5555555555555558,341,Manicaland,-20.619037,32.337392,POINT (32.337392 -20.619037),41,ChipingeRDC,Chipinge,Chipinge,Chipinge,11,Manicaland,1103,Rural,30,Chipinge,ZW1103,ZW11,ZW201500000341,341,20007.41797,22339.56445,63.68558937,71.10904217,3584.032911,7.659999999999999e-05,8.0,2510.4,2717.1,33.72335025,5.0,0.178073486,0.530319494,0.052831821,0.053504956,0.003864738,1727.8,15751.807519999997,41621.35448,139711.9009,456.2,296.8,246.64810130000004
