hv001,hv002,hv009,hv010,hv011,hv012,hv014,hv024,hv025,hv027,hv206,hv201,hv204,hv205,hv225,hv226,hv213,hv207,hv208,hv243a,hv221,hv210,hv211,hv212,hv243c,hv243d,hv209,hv244,hv245,hv246,hv247
334,8,2,1,1,2,0,9,1,1,0,31,996,12,1.0,5,34,0,0,1,0,0,0,0,0,0,0,0,,0,0
334,9,5,1,1,5,1,9,1,1,0,31,996,12,1.0,5,34,1,0,1,0,1,0,0,0,0,0,0,,0,0
334,10,3,1,1,3,0,9,1,1,0,31,996,11,1.0,5,34,1,0,1,0,0,0,0,0,0,0,0,,0,0
334,11,8,1,3,8,2,9,1,1,0,31,996,42,1.0,8,34,0,0,1,0,0,0,0,0,0,0,0,,0,0
334,12,6,0,1,5,1,9,1,1,0,31,5,12,1.0,5,34,1,0,1,0,0,0,0,0,0,0,1,10.0,0,0
334,13,6,1,1,6,2,9,1,1,0,31,2,13,1.0,5,34,0,0,1,0,0,0,0,0,0,0,0,,0,0
334,14,4,1,2,4,0,9,1,1,0,31,6,12,0.0,2,34,1,1,1,0,0,0,0,0,0,1,0,,0,0
334,15,2,1,0,2,0,9,1,1,0,31,996,14,1.0,8,34,1,1,1,0,0,0,0,1,0,0,1,998.0,1,0
334,16,1,1,0,1,0,9,1,1,0,31,996,12,1.0,5,34,0,0,0,0,0,0,0,0,0,0,0,,0,0
334,17,1,1,0,1,0,9,1,1,0,31,15,12,1.0,5,34,0,0,1,0,0,0,0,0,0,0,0,,0,0
334,18,5,1,1,5,2,9,1,1,0,31,996,12,1.0,5,34,0,0,1,0,0,0,0,0,0,0,0,,0,0
334,19,7,1,1,7,1,9,1,1,0,21,15,12,0.0,8,12,0,1,1,0,0,0,0,0,0,0,0,,0,0
334,20,3,1,1,3,1,9,1,1,0,31,996,12,1.0,5,34,1,0,1,0,0,0,0,0,0,0,0,,0,0
334,21,3,2,0,3,0,9,1,1,0,31,10,13,1.0,8,34,0,0,1,0,0,0,0,0,0,0,0,,0,0
334,22,4,2,0,4,1,9,1,1,0,31,15,12,1.0,8,34,0,1,1,0,0,0,0,0,0,0,0,,1,1
334,23,4,1,1,1,0,9,1,1,0,31,996,12,1.0,5,34,1,1,1,0,0,0,0,0,0,0,1,20.0,1,0
334,24,9,3,1,8,2,9,1,1,0,31,996,12,0.0,8,34,0,0,1,0,0,0,1,0,0,0,0,,0,0
334,25,2,0,2,2,0,9,1,1,0,31,996,12,1.0,5,34,1,0,1,0,1,0,0,0,0,0,0,,1,0
334,27,1,1,0,1,0,9,1,1,0,31,10,12,1.0,3,34,0,1,1,0,0,0,0,0,0,1,0,,0,1
334,28,1,0,1,1,0,9,1,1,1,31,996,12,1.0,5,34,1,0,1,0,0,0,0,0,0,0,0,,1,0
334,29,5,1,1,5,1,9,1,1,0,31,15,12,1.0,5,34,1,1,1,0,0,0,0,0,0,0,0,,0,0
335,1,5,0,2,4,0,1,1,1,1,11,996,11,0.0,1,34,1,1,1,0,1,0,0,0,0,1,1,10.0,1,1
335,2,1,1,0,1,0,1,1,1,1,11,996,11,0.0,1,34,0,0,1,0,0,0,0,0,0,0,0,,0,0
335,3,3,0,1,2,0,1,1,1,1,11,996,12,0.0,1,33,0,1,1,1,0,0,0,0,0,0,0,,0,1
335,4,7,1,1,5,2,1,1,1,1,11,996,11,0.0,8,34,1,1,1,0,0,0,1,0,0,1,1,20.0,1,0
335,5,10,5,0,10,2,1,1,1,1,32,20,11,0.0,8,34,0,0,1,0,0,0,0,0,0,0,0,,0,0
335,6,2,0,1,2,0,1,1,1,1,11,996,11,0.0,1,34,0,1,1,0,0,0,0,0,0,1,0,,0,0
335,7,2,1,0,2,0,1,1,1,0,12,996,13,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0
335,8,3,1,0,3,0,1,1,1,1,11,996,11,0.0,1,34,1,0,1,0,0,0,0,0,0,0,0,,0,0
335,9,6,1,1,5,2,1,1,1,1,11,996,11,1.0,1,33,0,1,1,0,0,0,0,0,0,1,0,,1,1
335,10,5,0,1,5,1,1,1,1,1,11,996,11,0.0,1,34,0,1,1,0,0,0,0,0,0,0,0,,0,1
335,12,7,2,1,7,1,1,1,1,1,14,20,11,0.0,1,34,0,1,1,1,0,0,0,0,0,1,1,10.0,0,1
335,13,6,1,4,6,0,1,1,1,1,11,996,11,0.0,8,34,0,1,1,1,0,0,0,0,0,1,1,0.0,0,0
335,14,1,0,1,1,0,1,1,1,1,21,30,42,0.0,1,34,0,0,1,0,0,0,0,0,0,1,0,,0,0
335,15,3,1,0,3,0,1,1,1,1,11,996,11,0.0,1,34,1,1,1,0,0,0,0,0,0,0,1,0.0,0,0
335,16,1,0,1,1,0,1,1,1,1,12,996,11,0.0,1,34,1,1,1,1,0,0,0,0,0,1,0,,0,1
335,17,6,0,2,6,1,1,1,1,1,11,996,11,0.0,1,34,0,1,1,0,0,0,0,0,0,1,1,0.0,1,0
335,18,5,1,1,5,1,1,1,1,1,12,996,11,0.0,1,34,0,1,1,0,0,0,1,0,0,1,0,,0,1
335,19,7,1,1,7,3,1,1,1,1,11,996,11,0.0,1,34,1,1,1,0,0,0,0,0,0,0,1,100.0,1,1
335,20,5,2,1,5,1,1,1,1,1,11,996,11,0.0,1,34,1,1,1,0,0,0,0,0,0,1,0,,0,1
335,21,1,0,1,1,0,1,1,1,1,11,996,13,0.0,2,34,0,0,1,0,0,0,0,0,0,1,0,,0,0
335,22,6,1,1,6,2,1,1,1,1,11,996,11,0.0,1,33,1,1,1,0,0,0,0,0,0,1,0,,1,1
335,23,2,1,0,2,0,1,1,1,1,12,996,11,0.0,1,34,1,1,1,0,0,0,0,0,0,1,0,,0,1
335,24,4,1,0,4,0,1,1,1,1,12,996,11,0.0,1,34,0,1,1,0,1,0,0,0,0,1,1,0.0,1,0
335,25,5,1,1,5,1,1,1,1,1,11,996,11,0.0,1,34,1,1,1,0,0,0,0,0,0,1,0,,0,0
335,26,6,2,1,6,3,1,1,1,1,14,5,42,0.0,8,34,0,1,1,0,0,0,0,0,0,1,0,,0,1
335,27,4,1,1,4,2,1,1,1,1,11,996,11,0.0,8,34,1,1,1,0,0,0,0,0,0,1,0,,0,0
335,28,4,1,0,4,0,1,1,1,1,11,996,11,0.0,1,34,1,0,1,0,0,0,0,0,0,1,0,,0,0
335,29,5,2,1,5,1,1,1,1,1,11,996,11,0.0,8,34,0,1,1,0,0,0,1,0,0,1,1,998.0,1,1
336,1,3,1,0,3,0,3,1,1,1,12,996,22,1.0,1,33,0,1,1,0,0,0,1,1,0,1,1,20.0,0,0
336,2,1,0,1,1,0,3,1,1,0,12,996,22,1.0,8,34,0,0,1,0,1,0,0,0,0,0,1,20.0,1,1
336,3,7,4,0,7,1,3,1,1,0,13,996,12,1.0,8,34,0,0,1,0,0,0,0,0,0,0,0,,0,0
336,4,3,1,1,3,1,3,1,1,1,13,996,22,0.0,7,34,0,1,1,0,0,0,0,0,0,1,0,,1,1
336,5,5,1,1,5,2,3,1,1,0,12,996,23,1.0,8,34,1,0,1,0,0,0,0,0,0,0,1,20.0,1,0
336,6,1,0,0,1,0,3,1,1,0,12,996,22,0.0,7,34,0,1,1,0,0,0,0,0,0,0,1,10.0,1,0
336,7,2,1,1,2,0,3,1,1,0,12,996,21,1.0,8,34,0,0,1,0,0,0,0,0,0,0,0,,1,1
336,8,3,1,1,3,1,3,1,1,0,13,996,23,1.0,8,34,1,1,1,0,1,0,0,0,0,0,1,10.0,1,0
336,9,4,1,1,4,2,3,1,1,0,21,10,22,1.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
336,10,1,1,0,1,0,3,1,1,1,12,996,21,1.0,1,34,0,0,1,0,0,0,0,0,0,0,0,,0,0
336,11,8,1,2,7,2,3,1,1,0,13,996,22,0.0,8,34,1,1,1,0,0,0,1,0,0,0,1,30.0,1,1
336,12,5,1,1,5,2,3,1,1,1,13,996,21,0.0,8,34,0,1,1,0,0,0,0,0,0,1,0,,0,1
336,13,3,1,1,2,1,3,1,1,1,12,996,12,1.0,1,34,0,1,1,0,0,0,0,0,0,1,0,,0,0
336,14,2,1,0,2,0,3,1,1,0,12,996,22,1.0,8,34,0,0,1,0,1,0,0,0,0,0,0,,0,0
336,15,1,1,0,1,0,3,1,1,1,14,996,22,1.0,1,34,1,0,1,0,0,0,0,0,0,1,0,,0,1
336,17,4,1,1,2,0,3,1,1,1,12,996,22,1.0,1,34,0,1,1,0,1,0,0,0,0,1,1,20.0,1,1
336,18,1,1,0,1,0,3,1,1,1,12,996,22,1.0,1,34,0,1,1,0,0,0,0,0,0,0,0,,0,0
336,19,5,2,0,4,1,3,1,1,1,12,996,21,1.0,1,34,0,1,1,0,0,0,0,0,0,1,0,,0,1
336,20,2,0,2,2,0,3,1,1,0,14,22,22,0.0,8,34,0,1,1,0,1,0,0,0,0,0,0,,0,0
336,21,3,1,1,3,1,3,1,1,1,13,996,22,1.0,1,34,0,1,1,0,1,0,0,0,0,1,1,0.0,1,1
336,22,3,1,0,3,1,3,1,1,1,12,996,22,1.0,1,34,1,1,1,0,0,0,0,0,0,1,0,,0,0
336,23,4,1,1,3,1,3,1,1,1,11,996,22,1.0,1,34,0,1,1,0,0,0,0,0,0,0,0,,0,0
336,24,4,1,1,4,1,3,1,1,0,14,15,22,1.0,8,34,1,0,1,0,0,0,0,0,0,0,1,0.0,0,0
336,25,3,1,1,3,1,3,1,1,0,12,996,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,0,,1,0
336,26,2,2,0,2,0,3,1,1,1,12,996,21,1.0,2,34,0,1,1,0,0,0,1,0,0,1,0,,1,1
336,27,2,1,0,2,0,3,1,1,0,13,996,22,1.0,8,34,0,0,1,0,0,0,0,0,0,0,0,,0,0
336,28,1,1,0,1,0,3,1,1,1,12,996,22,1.0,1,34,0,0,1,0,0,0,0,0,0,1,0,,0,0
336,29,1,1,0,1,0,3,1,1,1,12,996,22,1.0,1,34,1,1,1,0,1,0,0,0,0,1,1,150.0,0,1
337,1,7,1,1,7,2,7,2,1,0,32,10,23,1.0,8,11,0,0,1,0,0,0,0,0,0,0,1,20.0,1,0
337,2,4,1,1,4,1,7,2,1,0,43,10,23,1.0,8,11,1,0,1,0,0,0,0,0,0,0,1,10.0,1,0
337,3,5,1,1,5,1,7,2,1,0,43,30,31,,8,11,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
337,4,5,0,0,5,2,7,2,1,0,31,20,23,0.0,8,34,0,0,0,0,0,0,0,1,0,0,1,40.0,1,0
337,5,2,0,1,2,0,7,2,1,0,43,30,31,,8,11,0,0,1,0,0,0,0,0,0,0,1,20.0,0,0
337,7,5,0,2,5,1,7,2,1,0,31,20,22,1.0,8,34,1,0,1,0,1,0,0,1,0,0,1,40.0,1,1
337,8,6,2,1,6,1,7,2,1,0,32,45,22,1.0,8,11,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
337,9,6,0,0,5,1,7,2,1,0,32,10,22,1.0,8,34,1,1,1,0,1,0,0,1,0,0,1,40.0,1,0
337,10,4,1,2,3,0,7,2,1,0,32,10,23,1.0,8,11,0,0,1,0,1,0,0,0,0,0,1,10.0,1,0
337,11,4,1,0,4,2,7,2,1,0,32,45,22,0.0,8,12,0,0,0,0,0,0,0,1,0,0,1,20.0,1,0
337,12,4,1,1,4,1,7,2,1,0,32,30,23,0.0,8,34,0,0,1,0,0,0,0,1,0,0,1,40.0,1,0
337,13,2,1,1,2,0,7,2,1,0,32,25,31,,8,11,1,0,1,0,0,0,0,0,0,0,1,0.0,0,0
337,14,6,0,0,6,1,7,2,1,0,32,20,23,0.0,8,11,1,0,1,0,1,0,0,1,0,0,1,90.0,1,0
337,15,7,1,1,7,2,7,2,1,0,32,30,23,0.0,8,11,0,0,0,0,0,0,0,1,0,0,1,20.0,1,0
337,16,3,1,0,3,2,7,2,1,0,32,5,31,,8,34,1,0,1,0,0,0,0,0,0,0,1,40.0,0,0
337,17,6,1,1,6,2,7,2,1,0,32,15,23,0.0,8,11,1,0,1,0,0,0,0,0,0,0,1,0.0,1,0
337,18,4,1,0,4,2,7,2,1,0,32,10,23,0.0,8,11,0,0,1,0,0,0,0,0,0,0,1,25.0,1,0
337,19,3,0,0,3,1,7,2,1,0,32,60,22,0.0,8,11,0,0,1,0,0,0,0,1,0,0,1,30.0,1,0
337,20,9,2,1,8,1,7,2,1,0,32,30,22,1.0,8,34,1,1,1,0,1,0,1,1,0,0,1,150.0,1,1
337,21,3,0,1,3,0,7,2,1,0,43,30,23,0.0,8,11,0,0,1,0,0,0,0,0,0,0,1,40.0,1,0
337,22,3,1,1,3,1,7,2,1,0,32,20,22,1.0,8,11,1,1,1,0,0,0,0,0,0,0,0,,1,0
337,23,8,1,1,8,1,7,2,1,0,32,5,22,1.0,8,34,0,0,1,0,0,0,0,1,0,0,1,20.0,1,0
337,24,7,1,2,7,2,7,2,1,0,32,20,31,,8,11,0,0,1,0,0,0,0,0,0,0,1,70.0,1,0
337,25,4,0,0,2,0,7,2,1,0,32,998,22,1.0,8,11,0,0,1,0,0,0,0,0,0,0,1,10.0,0,0
337,26,4,1,2,4,0,7,2,1,0,32,40,22,1.0,8,34,0,1,1,0,1,0,0,1,0,0,1,40.0,1,1
337,27,2,0,1,2,0,7,2,1,0,31,10,23,1.0,8,11,0,0,0,0,0,0,0,0,0,0,1,20.0,1,0
337,28,5,1,1,5,2,7,2,1,0,32,10,23,0.0,8,11,0,0,0,0,0,0,0,0,0,0,1,20.0,1,0
338,1,3,0,0,3,0,1,2,1,0,12,996,23,1.0,8,11,0,0,0,0,0,0,0,0,0,0,0,,0,0
338,3,1,0,0,1,0,1,2,1,0,41,15,23,1.0,8,12,0,0,1,0,0,0,0,0,0,0,1,20.0,1,0
338,4,9,2,2,8,1,1,2,1,0,12,996,23,0.0,8,34,1,1,1,0,0,0,0,0,0,0,1,80.0,1,0
338,5,5,1,1,4,1,1,2,1,0,12,996,22,0.0,8,11,0,0,1,0,0,0,0,0,0,0,1,0.0,1,1
338,6,2,1,1,2,0,1,2,1,0,12,996,22,0.0,8,34,1,0,1,0,0,0,0,0,0,0,1,10.0,1,0
338,7,1,0,1,1,0,1,2,1,0,12,996,21,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
338,9,5,2,1,5,0,1,2,1,0,11,996,22,0.0,8,11,1,0,1,0,0,0,0,0,0,0,1,10.0,1,0
338,10,1,0,1,1,0,1,2,1,0,12,996,12,0.0,8,34,0,0,1,0,0,0,1,1,0,0,1,30.0,1,0
338,11,3,1,0,3,1,1,2,1,0,13,996,23,0.0,8,11,0,0,1,0,0,0,0,0,0,0,1,10.0,0,0
338,12,1,0,1,1,0,1,2,1,0,11,996,22,0.0,8,11,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
338,13,3,1,1,3,1,1,2,1,0,13,996,23,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0
338,14,5,1,0,5,2,1,2,1,0,12,996,22,0.0,8,11,0,0,0,0,0,0,0,0,0,0,1,10.0,0,0
338,15,1,0,0,1,0,1,2,1,0,42,5,22,1.0,8,34,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
338,16,4,1,1,4,2,1,2,1,0,43,5,23,1.0,8,34,1,0,1,0,0,0,0,0,0,0,1,0.0,0,0
338,17,6,1,0,6,2,1,2,1,0,12,996,23,0.0,8,12,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
338,18,6,1,1,6,1,1,2,1,0,12,996,23,0.0,8,34,1,0,1,0,0,0,0,0,0,0,1,10.0,1,1
338,19,3,0,0,3,0,1,2,1,0,13,996,23,0.0,8,12,1,0,1,0,0,0,0,0,0,0,1,50.0,1,0
338,20,8,3,1,7,1,1,2,1,0,12,996,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,20.0,1,1
338,22,6,2,1,6,2,1,2,1,0,12,996,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,40.0,1,1
338,23,1,0,0,1,0,1,2,1,0,11,996,21,0.0,8,34,1,0,1,0,0,0,0,0,0,0,1,60.0,1,0
338,24,5,1,0,5,0,1,2,1,0,12,996,22,0.0,8,11,1,0,1,0,0,0,0,0,0,0,1,10.0,1,0
338,25,6,1,1,6,2,1,2,1,0,42,10,23,0.0,8,11,1,1,1,0,0,0,0,0,0,0,1,10.0,1,0
338,26,4,1,0,4,1,1,2,1,0,41,4,22,0.0,8,11,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
338,27,7,1,1,7,1,1,2,1,0,11,996,22,0.0,8,34,1,0,0,0,0,0,0,0,0,0,1,30.0,1,0
338,28,1,0,0,1,0,1,2,1,0,12,996,22,0.0,8,34,1,1,1,0,0,0,0,0,0,0,1,0.0,1,0
338,29,3,2,0,3,0,1,2,1,0,12,996,22,0.0,8,11,1,0,0,0,0,0,0,0,0,0,1,20.0,1,0
339,1,5,2,2,5,0,3,1,1,1,12,996,11,1.0,1,34,1,1,1,0,0,0,0,1,0,0,1,10.0,1,1
339,2,5,1,3,5,1,3,1,1,1,31,5,11,0.0,1,34,0,1,1,0,0,0,0,0,0,1,1,10.0,1,1
339,3,3,1,1,3,1,3,1,1,1,21,996,11,0.0,1,34,0,1,1,0,1,0,0,0,0,0,0,,0,0
339,4,3,1,1,3,1,3,1,1,1,21,996,11,0.0,1,34,1,1,1,0,1,0,0,0,0,0,0,,0,0
339,5,3,0,0,3,0,3,1,1,1,12,996,11,0.0,1,31,1,1,1,1,0,0,1,0,0,1,0,,1,1
339,6,1,0,1,1,0,3,1,1,1,11,996,11,1.0,1,34,0,0,1,0,0,0,0,0,0,0,0,,1,0
339,7,1,0,0,1,0,3,1,1,1,11,996,11,0.0,1,35,0,1,1,1,0,0,1,0,0,1,0,,0,1
339,8,6,2,0,6,1,3,1,1,1,11,996,11,0.0,8,34,1,1,1,0,1,0,1,1,0,1,0,,1,1
339,9,4,1,1,4,0,3,1,1,1,11,996,11,0.0,1,33,0,1,1,0,0,0,1,0,0,1,0,,0,1
339,10,11,4,1,10,1,3,1,1,1,12,996,11,0.0,1,35,1,1,1,1,0,0,1,0,0,1,1,30.0,1,1
339,11,2,1,1,2,0,3,1,1,1,12,996,11,1.0,1,34,1,1,1,0,0,0,0,0,0,0,0,,0,0
339,12,7,3,1,7,0,3,1,1,1,31,996,11,1.0,1,34,0,1,1,1,1,0,0,0,0,1,0,,0,1
339,13,2,1,0,2,0,3,1,1,1,11,996,11,1.0,1,34,1,1,1,0,1,0,1,1,0,1,1,60.0,1,1
339,14,3,1,2,3,0,3,1,1,1,21,5,11,0.0,1,34,1,1,1,0,0,0,0,0,0,1,0,,0,0
339,16,6,1,2,6,0,3,1,1,1,31,996,11,0.0,1,34,0,1,1,1,0,0,0,0,0,1,1,20.0,1,0
339,17,2,1,1,2,0,3,1,1,1,11,996,11,1.0,1,34,0,1,1,0,0,0,0,0,0,0,1,10.0,1,1
339,18,3,1,1,3,1,3,1,1,1,11,996,11,1.0,5,35,0,1,1,0,0,0,0,0,0,0,1,30.0,1,1
339,19,3,1,1,3,1,3,1,1,1,12,996,11,1.0,1,34,0,1,1,0,0,0,0,0,0,0,0,,0,0
339,20,3,0,1,3,1,3,1,1,1,11,996,11,1.0,1,34,0,1,1,0,0,0,0,0,0,1,0,,0,1
339,21,3,1,0,3,0,3,1,1,1,21,5,11,0.0,1,34,0,1,1,1,1,0,1,0,0,1,0,,1,1
339,22,3,2,1,3,0,3,1,1,1,31,996,11,1.0,1,34,0,1,1,0,0,0,0,0,0,1,1,10.0,1,1
339,23,2,1,0,1,0,3,1,1,1,12,996,11,1.0,1,34,0,1,1,0,0,0,0,0,0,0,0,,0,0
339,24,3,0,0,3,0,3,1,1,1,21,996,11,0.0,1,33,1,1,1,0,0,0,0,0,0,1,1,10.0,1,1
339,25,2,1,1,1,0,3,1,1,1,11,996,11,1.0,1,33,0,0,1,0,0,0,0,0,0,1,0,,0,1
339,26,4,1,1,4,1,3,1,1,1,11,996,11,1.0,1,34,1,1,1,0,0,0,0,0,0,1,1,100.0,1,1
339,27,3,2,1,3,0,3,1,1,1,21,5,11,1.0,1,34,0,1,1,0,0,0,0,0,0,1,1,10.0,0,1
339,28,1,1,0,1,0,3,1,1,1,12,996,11,1.0,2,34,0,1,1,0,0,0,0,0,0,1,0,,0,1
339,29,2,0,0,2,0,3,1,1,1,11,996,11,0.0,2,34,0,1,1,0,0,0,0,0,0,1,0,,0,1
340,1,1,0,1,1,0,3,2,1,0,32,996,31,,8,34,1,0,1,0,0,0,0,0,0,0,1,10.0,1,0
340,2,3,1,1,3,0,3,2,1,0,31,996,22,1.0,8,34,1,0,1,0,0,0,0,0,0,0,1,0.0,1,0
340,3,3,1,1,3,1,3,2,1,0,31,996,31,,8,34,0,0,1,0,1,0,0,0,0,1,1,20.0,1,0
340,4,5,1,1,5,2,3,2,1,0,43,30,31,,8,34,1,0,1,0,0,0,0,0,0,0,1,0.0,1,0
340,5,11,1,2,11,0,3,2,1,0,31,15,22,0.0,8,34,1,0,1,0,0,0,0,0,0,0,1,10.0,1,0
340,6,4,1,1,4,2,3,2,1,0,32,20,31,,8,34,1,1,1,0,1,0,0,0,0,0,1,10.0,0,0
340,7,2,1,0,2,0,3,2,1,0,31,10,31,,8,34,1,0,1,0,0,0,0,0,0,0,1,10.0,1,0
340,8,1,0,0,1,0,3,2,1,0,31,20,22,1.0,8,34,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
340,9,2,0,0,2,0,3,2,1,0,31,996,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
340,10,2,1,0,2,0,3,2,1,0,31,30,22,1.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
340,11,6,2,1,6,0,3,2,1,0,32,10,21,1.0,8,34,1,0,1,0,1,0,0,0,0,0,1,10.0,1,0
340,12,6,0,1,6,2,3,2,1,0,31,996,31,,8,34,1,0,1,0,0,0,0,0,0,0,1,0.0,1,0
340,13,3,0,0,3,0,3,2,1,0,31,10,31,,8,11,0,0,1,0,0,0,0,0,0,0,1,10.0,0,0
340,14,1,0,0,1,0,3,2,1,0,31,30,22,1.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
340,16,3,1,1,3,0,3,2,1,0,31,40,31,,8,34,0,0,1,0,1,0,0,0,0,0,1,20.0,1,0
340,17,6,1,0,6,3,3,2,1,0,31,996,31,,8,34,0,0,1,0,0,0,0,0,0,0,1,20.0,1,0
340,18,8,1,1,6,1,3,2,1,0,31,10,22,0.0,8,34,1,0,1,0,0,0,0,0,0,0,1,10.0,1,0
340,19,4,1,1,4,0,3,2,1,1,31,20,22,0.0,1,34,0,1,1,0,0,0,1,0,0,1,1,10.0,1,1
340,20,1,0,0,1,0,3,2,1,1,32,15,21,0.0,1,34,1,0,1,0,1,0,0,0,0,1,1,0.0,1,1
340,21,6,0,1,6,1,3,2,1,0,43,30,22,1.0,8,34,0,0,1,0,1,0,0,0,0,0,1,20.0,1,0
340,22,6,1,1,6,2,3,2,1,0,31,996,31,,8,34,1,0,1,0,1,0,0,0,0,0,1,10.0,1,0
340,23,6,1,2,5,1,3,2,1,0,32,10,31,,8,12,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
340,24,3,2,0,3,0,3,2,1,0,31,30,31,,8,34,1,0,1,0,0,0,0,0,0,0,1,10.0,0,1
340,25,2,1,0,2,0,3,2,1,0,31,20,21,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
340,28,4,1,0,4,1,3,2,1,0,32,30,31,,8,33,0,0,1,0,0,0,0,0,0,0,1,10.0,0,0
340,29,3,0,0,3,1,3,2,1,0,31,10,22,0.0,8,34,0,0,1,0,1,0,0,1,0,0,1,10.0,1,0
341,1,1,1,0,1,0,1,2,1,0,21,30,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,0,,0,0
341,2,2,0,1,2,0,1,2,1,0,21,15,22,0.0,8,34,1,0,0,0,1,0,0,0,0,0,1,10.0,1,0
341,3,3,1,0,3,0,1,2,1,0,31,30,22,1.0,8,12,0,0,1,0,0,0,0,0,0,0,0,,0,0
341,4,4,1,0,4,2,1,2,1,0,31,5,31,,8,12,0,0,1,0,0,0,0,0,0,0,1,20.0,1,0
341,5,7,1,2,7,1,1,2,1,0,21,30,22,0.0,8,11,0,0,1,0,1,0,0,1,0,0,1,60.0,1,0
341,6,4,0,1,2,0,1,2,1,0,21,30,22,1.0,8,34,0,0,1,0,0,0,0,0,0,0,1,20.0,1,1
341,7,8,1,1,8,1,1,2,1,0,21,30,31,,8,12,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
341,9,8,2,1,8,2,1,2,1,0,21,30,21,0.0,8,34,1,0,1,0,1,0,0,1,0,0,1,40.0,1,0
341,10,4,1,1,4,1,1,2,1,0,31,1,22,1.0,8,34,0,0,1,0,0,0,0,0,0,0,1,20.0,1,0
341,11,6,1,0,6,1,1,2,1,0,31,30,23,0.0,8,12,1,0,0,0,1,0,0,0,0,0,1,10.0,1,0
341,12,6,2,1,6,1,1,2,1,0,31,60,22,0.0,8,12,0,0,1,0,1,0,0,0,0,0,1,30.0,1,0
341,13,8,2,1,8,2,1,2,1,0,21,15,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,0,,1,0
341,14,4,0,0,4,1,1,2,1,0,21,10,22,0.0,8,12,0,0,0,0,0,0,0,0,0,0,1,30.0,1,0
341,15,5,1,1,5,0,1,2,1,0,21,15,22,0.0,8,34,1,0,1,0,1,0,0,1,0,0,1,40.0,1,0
341,16,6,1,2,6,0,1,2,1,0,21,15,31,,8,12,0,0,1,0,0,0,0,0,0,0,1,30.0,1,0
341,17,4,0,1,4,0,1,2,1,0,31,20,22,0.0,8,34,1,1,1,0,1,0,0,1,0,0,1,10.0,1,0
341,18,3,1,1,2,0,1,2,1,0,31,15,23,0.0,8,12,1,0,0,0,0,0,0,0,0,0,1,10.0,0,0
341,19,4,0,1,4,0,1,2,1,0,21,10,23,0.0,8,11,1,0,1,0,0,0,0,0,0,0,1,80.0,1,0
341,20,4,0,1,4,0,1,2,1,0,21,30,21,0.0,8,34,0,0,1,0,1,0,1,0,0,0,1,10.0,1,0
341,21,5,1,1,5,2,1,2,1,0,21,5,21,1.0,8,34,0,0,1,0,1,0,0,0,0,0,1,0.0,1,0
341,22,3,2,1,3,0,1,2,1,0,21,30,22,0.0,8,12,1,0,1,0,0,0,0,0,0,0,0,,1,0
341,23,6,1,1,6,2,1,2,1,0,21,6,23,0.0,8,11,0,0,1,0,1,0,0,0,0,0,1,40.0,1,0
341,24,1,0,0,1,0,1,2,1,0,21,10,23,1.0,8,12,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
341,25,4,1,0,4,0,1,2,1,0,21,30,22,0.0,8,34,1,0,1,0,0,0,0,0,0,0,1,15.0,1,0
341,26,6,1,0,6,2,1,2,1,0,21,10,22,0.0,8,34,1,0,1,0,0,0,0,0,0,0,1,10.0,1,0
341,27,5,1,1,5,1,1,2,1,0,21,60,23,0.0,8,12,0,0,1,0,0,0,0,0,0,0,0,,1,0
341,29,4,0,2,4,0,1,2,1,0,21,15,21,0.0,8,34,0,0,1,0,1,0,0,0,0,0,0,,1,0
342,1,3,0,1,3,0,1,2,1,0,31,20,21,0.0,8,12,0,0,1,0,0,0,0,0,0,0,1,60.0,1,0
342,2,4,2,2,4,0,1,2,1,0,21,996,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,20.0,1,0
342,3,2,1,1,2,0,1,2,1,0,31,5,21,0.0,8,34,0,0,1,0,0,0,0,0,1,0,1,30.0,1,0
