hv001,hv002,total_household_members,hv010,hv011,hv012,hv014,hv024,hv025,hv027,financial_depriv,electricity_depriv,water_depriv,sanitation_depriv,cooking_fuel_depriv,floor_depriv,information_asset,mobility_asset,livelihood_asset,asset_depriv,hv108,malnutrition,child_under_5,woman_15_to_49,child_not_in_school,school_attainment_depriv,school_attendance_depriv,child_mortailty,total_of_weighted_deprivations,headcount_poor,total_poverty_intensity,DHSID_num,ADM1NAME,LATNUM,LONGNUM,Nightlights_Composite,All_Population_Density_2015,BUILT_Population_2014,geometry,index_right,PROVINCE,PROV_CODE,HRName,HRPCode,HRParent
323,25,5,1,1,5,0,2,2,1,1,1,0,1,1,0,1,1,1,0,4,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,323,Mashonaland Central,-17.131795,31.054357,0.010751721,62.6718221,0.005620733,POINT (31.054357 -17.131795),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
323,26,5,1,1,5,1,2,2,1,1,1,0,0,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,323,Mashonaland Central,-17.131795,31.054357,0.010751721,62.6718221,0.005620733,POINT (31.054357 -17.131795),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
327,3,3,1,1,3,1,2,1,1,1,1,0,1,1,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,327,Mashonaland Central,-17.323166,31.349733,2.253768921,1705.580218,0.302957993,POINT (31.349733 -17.323166),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
327,5,4,1,1,4,1,2,1,1,1,1,0,1,0,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,327,Mashonaland Central,-17.323166,31.349733,2.253768921,1705.580218,0.302957993,POINT (31.349733 -17.323166),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
327,6,4,1,0,4,1,2,1,1,0,1,0,0,0,0,1,1,0,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,327,Mashonaland Central,-17.323166,31.349733,2.253768921,1705.580218,0.302957993,POINT (31.349733 -17.323166),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
327,7,3,1,1,3,1,2,1,1,1,1,0,1,1,0,1,1,1,0,2,2.0,1,1,0,0,0,0.0,0.5,3,1.5,327,Mashonaland Central,-17.323166,31.349733,2.253768921,1705.580218,0.302957993,POINT (31.349733 -17.323166),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
327,8,5,1,3,4,0,2,1,1,0,1,0,0,1,0,1,0,1,0,4,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,327,Mashonaland Central,-17.323166,31.349733,2.253768921,1705.580218,0.302957993,POINT (31.349733 -17.323166),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
327,12,4,1,1,4,2,2,1,1,0,1,0,1,1,0,1,0,1,0,2,1.0,1,1,0,0,0,0.0,0.33333333333333337,4,1.3333333333333335,327,Mashonaland Central,-17.323166,31.349733,2.253768921,1705.580218,0.302957993,POINT (31.349733 -17.323166),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
327,13,3,1,1,2,0,2,1,1,1,1,0,1,1,0,1,0,0,1,2,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,327,Mashonaland Central,-17.323166,31.349733,2.253768921,1705.580218,0.302957993,POINT (31.349733 -17.323166),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
327,14,4,1,1,4,1,2,1,1,0,1,0,1,0,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,327,Mashonaland Central,-17.323166,31.349733,2.253768921,1705.580218,0.302957993,POINT (31.349733 -17.323166),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
327,16,7,2,1,7,1,2,1,1,0,1,0,0,1,0,1,1,0,0,4,1.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,327,Mashonaland Central,-17.323166,31.349733,2.253768921,1705.580218,0.302957993,POINT (31.349733 -17.323166),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
327,17,3,1,1,3,1,2,1,1,0,1,0,1,1,0,1,0,1,0,2,1.0,1,1,0,0,0,0.0,0.33333333333333337,3,1.0,327,Mashonaland Central,-17.323166,31.349733,2.253768921,1705.580218,0.302957993,POINT (31.349733 -17.323166),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
327,19,4,1,1,4,1,2,1,1,1,0,0,1,0,0,1,0,1,0,2,1.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,327,Mashonaland Central,-17.323166,31.349733,2.253768921,1705.580218,0.302957993,POINT (31.349733 -17.323166),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
327,20,5,1,1,5,1,2,1,1,1,1,0,1,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,327,Mashonaland Central,-17.323166,31.349733,2.253768921,1705.580218,0.302957993,POINT (31.349733 -17.323166),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
327,24,4,1,1,4,1,2,1,1,1,1,0,1,1,0,1,0,0,1,2,1.0,1,1,0,0,0,0.0,0.38888888888888895,4,1.5555555555555558,327,Mashonaland Central,-17.323166,31.349733,2.253768921,1705.580218,0.302957993,POINT (31.349733 -17.323166),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
327,25,6,1,1,6,1,2,1,1,1,1,0,0,1,0,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,327,Mashonaland Central,-17.323166,31.349733,2.253768921,1705.580218,0.302957993,POINT (31.349733 -17.323166),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
327,26,4,1,1,4,2,2,1,1,1,1,0,1,1,0,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,327,Mashonaland Central,-17.323166,31.349733,2.253768921,1705.580218,0.302957993,POINT (31.349733 -17.323166),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
327,27,4,1,1,4,1,2,1,1,1,1,0,1,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,327,Mashonaland Central,-17.323166,31.349733,2.253768921,1705.580218,0.302957993,POINT (31.349733 -17.323166),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
327,28,5,1,0,5,1,2,1,1,0,1,0,0,1,0,1,1,1,0,1,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,327,Mashonaland Central,-17.323166,31.349733,2.253768921,1705.580218,0.302957993,POINT (31.349733 -17.323166),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
327,29,6,1,2,5,1,2,1,1,1,0,0,1,0,0,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,327,Mashonaland Central,-17.323166,31.349733,2.253768921,1705.580218,0.302957993,POINT (31.349733 -17.323166),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
329,1,4,1,1,4,1,2,2,1,1,1,0,1,1,0,0,0,0,1,0,0.0,1,1,1,1,1,1.0,0.7222222222222223,4,2.8888888888888893,329,Mashonaland Central,-17.401515,31.427934,0.010656808,68.85596771,0.005440857,POINT (31.427934 -17.401515),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
329,2,6,1,2,6,1,2,2,1,0,1,1,1,1,0,1,0,1,0,4,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,329,Mashonaland Central,-17.401515,31.427934,0.010656808,68.85596771,0.005440857,POINT (31.427934 -17.401515),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
329,3,4,1,1,4,0,2,2,1,1,0,0,1,1,0,1,1,0,0,3,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,329,Mashonaland Central,-17.401515,31.427934,0.010656808,68.85596771,0.005440857,POINT (31.427934 -17.401515),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
329,4,8,1,2,6,1,2,2,1,1,1,0,1,1,1,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,329,Mashonaland Central,-17.401515,31.427934,0.010656808,68.85596771,0.005440857,POINT (31.427934 -17.401515),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
329,5,3,1,1,3,1,2,2,1,0,1,0,1,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,329,Mashonaland Central,-17.401515,31.427934,0.010656808,68.85596771,0.005440857,POINT (31.427934 -17.401515),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
329,7,5,1,2,5,1,2,2,1,0,1,1,0,1,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,329,Mashonaland Central,-17.401515,31.427934,0.010656808,68.85596771,0.005440857,POINT (31.427934 -17.401515),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
329,9,6,1,2,6,3,2,2,1,1,1,0,1,1,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,329,Mashonaland Central,-17.401515,31.427934,0.010656808,68.85596771,0.005440857,POINT (31.427934 -17.401515),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
329,10,4,1,2,3,1,2,2,1,0,1,0,1,1,1,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,329,Mashonaland Central,-17.401515,31.427934,0.010656808,68.85596771,0.005440857,POINT (31.427934 -17.401515),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
329,11,4,1,1,4,1,2,2,1,1,1,1,0,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,329,Mashonaland Central,-17.401515,31.427934,0.010656808,68.85596771,0.005440857,POINT (31.427934 -17.401515),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
329,12,10,2,1,9,2,2,2,1,1,1,0,1,1,1,1,1,1,0,3,1.0,1,1,0,0,0,0.0,0.38888888888888895,10,3.8888888888888893,329,Mashonaland Central,-17.401515,31.427934,0.010656808,68.85596771,0.005440857,POINT (31.427934 -17.401515),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
329,13,6,1,2,6,1,2,2,1,1,1,0,1,1,0,1,1,1,0,4,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,329,Mashonaland Central,-17.401515,31.427934,0.010656808,68.85596771,0.005440857,POINT (31.427934 -17.401515),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
329,14,7,1,0,7,2,2,2,1,1,1,1,1,1,0,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,329,Mashonaland Central,-17.401515,31.427934,0.010656808,68.85596771,0.005440857,POINT (31.427934 -17.401515),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
329,15,5,2,3,5,0,2,2,1,0,1,1,1,1,0,1,1,1,0,4,1.0,0,1,0,0,0,1.0,0.5555555555555556,5,2.7777777777777777,329,Mashonaland Central,-17.401515,31.427934,0.010656808,68.85596771,0.005440857,POINT (31.427934 -17.401515),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
329,16,3,1,1,3,1,2,2,1,1,1,1,1,1,1,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.33333333333333337,3,1.0,329,Mashonaland Central,-17.401515,31.427934,0.010656808,68.85596771,0.005440857,POINT (31.427934 -17.401515),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
329,17,5,2,1,5,1,2,2,1,1,1,1,1,1,1,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,329,Mashonaland Central,-17.401515,31.427934,0.010656808,68.85596771,0.005440857,POINT (31.427934 -17.401515),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
329,21,4,1,0,4,2,2,2,1,1,1,0,1,1,0,1,0,0,1,2,2.0,1,1,0,0,0,0.0,0.5555555555555556,4,2.2222222222222223,329,Mashonaland Central,-17.401515,31.427934,0.010656808,68.85596771,0.005440857,POINT (31.427934 -17.401515),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
329,22,3,1,0,3,2,2,2,1,0,0,0,1,0,0,1,1,0,0,1,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,329,Mashonaland Central,-17.401515,31.427934,0.010656808,68.85596771,0.005440857,POINT (31.427934 -17.401515),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
329,23,3,1,1,3,1,2,2,1,1,1,1,1,1,1,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,329,Mashonaland Central,-17.401515,31.427934,0.010656808,68.85596771,0.005440857,POINT (31.427934 -17.401515),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
329,26,5,1,1,5,2,2,2,1,1,1,1,1,1,0,1,0,1,0,1,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,329,Mashonaland Central,-17.401515,31.427934,0.010656808,68.85596771,0.005440857,POINT (31.427934 -17.401515),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
329,28,5,1,1,5,1,2,2,1,0,1,1,1,1,0,1,1,1,0,1,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,329,Mashonaland Central,-17.401515,31.427934,0.010656808,68.85596771,0.005440857,POINT (31.427934 -17.401515),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
329,29,3,1,0,3,1,2,2,1,1,1,1,1,1,1,1,0,1,0,1,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,329,Mashonaland Central,-17.401515,31.427934,0.010656808,68.85596771,0.005440857,POINT (31.427934 -17.401515),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
366,1,4,1,1,4,1,2,1,1,0,0,0,1,0,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,366,Mashonaland Central,-17.312376,31.346079,2.3487854,1978.942043,0.293048183,POINT (31.346079 -17.312376),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
366,3,6,1,1,6,2,2,1,1,1,0,0,1,1,0,1,0,0,1,3,1.0,1,1,0,0,0,0.0,0.33333333333333337,6,2.0,366,Mashonaland Central,-17.312376,31.346079,2.3487854,1978.942043,0.293048183,POINT (31.346079 -17.312376),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
366,4,6,1,4,5,1,2,1,1,1,0,0,1,0,0,1,1,1,0,5,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,366,Mashonaland Central,-17.312376,31.346079,2.3487854,1978.942043,0.293048183,POINT (31.346079 -17.312376),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
366,5,7,2,3,7,1,2,1,1,0,0,0,0,0,0,1,0,1,0,6,0.0,1,1,0,0,0,0.0,0.0,0,0.0,366,Mashonaland Central,-17.312376,31.346079,2.3487854,1978.942043,0.293048183,POINT (31.346079 -17.312376),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
366,7,6,2,1,4,1,2,1,1,1,0,0,1,0,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,366,Mashonaland Central,-17.312376,31.346079,2.3487854,1978.942043,0.293048183,POINT (31.346079 -17.312376),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
366,8,1,1,0,1,0,2,1,1,1,1,0,1,1,0,1,0,0,1,1,0.0,0,1,0,0,0,1.0,0.38888888888888895,1,0.38888888888888895,366,Mashonaland Central,-17.312376,31.346079,2.3487854,1978.942043,0.293048183,POINT (31.346079 -17.312376),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
366,10,3,1,1,3,0,2,1,1,1,1,0,0,1,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,366,Mashonaland Central,-17.312376,31.346079,2.3487854,1978.942043,0.293048183,POINT (31.346079 -17.312376),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
366,11,4,2,2,4,0,2,1,1,1,0,0,0,0,0,1,0,1,0,4,0.0,0,1,0,0,0,0.0,0.0,0,0.0,366,Mashonaland Central,-17.312376,31.346079,2.3487854,1978.942043,0.293048183,POINT (31.346079 -17.312376),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
366,12,5,1,1,5,1,2,1,1,1,1,0,1,1,1,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,366,Mashonaland Central,-17.312376,31.346079,2.3487854,1978.942043,0.293048183,POINT (31.346079 -17.312376),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
366,16,5,2,1,5,0,2,1,1,0,0,0,1,0,0,1,1,1,0,4,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,366,Mashonaland Central,-17.312376,31.346079,2.3487854,1978.942043,0.293048183,POINT (31.346079 -17.312376),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
366,17,2,1,1,2,0,2,1,1,0,0,0,1,0,0,1,1,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,366,Mashonaland Central,-17.312376,31.346079,2.3487854,1978.942043,0.293048183,POINT (31.346079 -17.312376),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
366,21,8,3,2,6,2,2,1,1,0,0,0,0,0,1,1,0,1,0,6,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,366,Mashonaland Central,-17.312376,31.346079,2.3487854,1978.942043,0.293048183,POINT (31.346079 -17.312376),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
366,22,4,1,1,4,2,2,1,1,1,0,0,1,0,0,0,0,1,1,2,2.0,1,1,0,0,0,0.0,0.4444444444444444,4,1.7777777777777777,366,Mashonaland Central,-17.312376,31.346079,2.3487854,1978.942043,0.293048183,POINT (31.346079 -17.312376),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
366,23,7,1,2,7,2,2,1,1,0,0,0,1,0,0,1,1,1,0,3,1.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,366,Mashonaland Central,-17.312376,31.346079,2.3487854,1978.942043,0.293048183,POINT (31.346079 -17.312376),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
366,24,5,2,1,5,2,2,1,1,0,0,0,0,0,0,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.0,0,0.0,366,Mashonaland Central,-17.312376,31.346079,2.3487854,1978.942043,0.293048183,POINT (31.346079 -17.312376),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
366,25,3,1,2,3,0,2,1,1,0,0,0,1,0,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,366,Mashonaland Central,-17.312376,31.346079,2.3487854,1978.942043,0.293048183,POINT (31.346079 -17.312376),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
366,26,12,4,1,9,2,2,1,1,0,0,0,0,0,0,1,1,1,0,7,0.0,1,1,0,0,0,0.0,0.0,0,0.0,366,Mashonaland Central,-17.312376,31.346079,2.3487854,1978.942043,0.293048183,POINT (31.346079 -17.312376),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
366,27,3,1,1,3,1,2,1,1,1,0,0,1,0,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,366,Mashonaland Central,-17.312376,31.346079,2.3487854,1978.942043,0.293048183,POINT (31.346079 -17.312376),3,Mashonaland Central,12,Mashonaland Central,ZW12,ZW
12,2,4,1,1,4,0,1,2,1,1,1,0,1,1,1,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,12,Manicaland,-19.847012,32.875476,0.027166406,50.32984742,0.000174225,POINT (32.875476 -19.847012),2,Manicaland,11,Manicaland,ZW11,ZW
12,3,4,1,0,4,2,1,2,1,1,1,1,1,1,1,0,0,1,1,1,0.0,1,1,0,0,0,0.0,0.33333333333333337,4,1.3333333333333335,12,Manicaland,-19.847012,32.875476,0.027166406,50.32984742,0.000174225,POINT (32.875476 -19.847012),2,Manicaland,11,Manicaland,ZW11,ZW
12,4,5,1,2,5,1,1,2,1,1,1,0,0,1,1,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,12,Manicaland,-19.847012,32.875476,0.027166406,50.32984742,0.000174225,POINT (32.875476 -19.847012),2,Manicaland,11,Manicaland,ZW11,ZW
12,5,4,1,1,3,2,1,2,1,1,1,0,1,1,1,0,0,1,1,2,1.0,1,1,0,0,0,0.0,0.44444444444444453,4,1.7777777777777781,12,Manicaland,-19.847012,32.875476,0.027166406,50.32984742,0.000174225,POINT (32.875476 -19.847012),2,Manicaland,11,Manicaland,ZW11,ZW
12,7,5,2,0,4,1,1,2,1,1,1,0,0,1,1,1,0,1,0,3,1.0,1,1,0,0,0,0.0,0.33333333333333337,5,1.666666666666667,12,Manicaland,-19.847012,32.875476,0.027166406,50.32984742,0.000174225,POINT (32.875476 -19.847012),2,Manicaland,11,Manicaland,ZW11,ZW
12,9,6,1,0,6,2,1,2,1,1,1,0,0,1,0,1,0,1,0,1,2.0,1,1,0,0,0,0.0,0.4444444444444444,6,2.6666666666666665,12,Manicaland,-19.847012,32.875476,0.027166406,50.32984742,0.000174225,POINT (32.875476 -19.847012),2,Manicaland,11,Manicaland,ZW11,ZW
12,11,4,1,0,4,1,1,2,1,1,1,0,1,1,1,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,12,Manicaland,-19.847012,32.875476,0.027166406,50.32984742,0.000174225,POINT (32.875476 -19.847012),2,Manicaland,11,Manicaland,ZW11,ZW
12,12,11,4,1,11,2,1,2,1,1,1,0,1,1,0,1,1,1,0,6,2.0,1,1,0,0,0,0.0,0.5,11,5.5,12,Manicaland,-19.847012,32.875476,0.027166406,50.32984742,0.000174225,POINT (32.875476 -19.847012),2,Manicaland,11,Manicaland,ZW11,ZW
12,14,5,1,1,5,2,1,2,1,1,1,0,1,1,0,1,0,1,0,2,2.0,1,1,0,0,0,0.0,0.5,5,2.5,12,Manicaland,-19.847012,32.875476,0.027166406,50.32984742,0.000174225,POINT (32.875476 -19.847012),2,Manicaland,11,Manicaland,ZW11,ZW
12,16,3,1,0,3,0,1,2,1,1,1,1,1,1,1,1,0,1,0,1,0.0,0,1,0,0,0,1.0,0.44444444444444453,3,1.3333333333333335,12,Manicaland,-19.847012,32.875476,0.027166406,50.32984742,0.000174225,POINT (32.875476 -19.847012),2,Manicaland,11,Manicaland,ZW11,ZW
12,20,9,1,0,9,3,1,2,1,1,1,0,1,1,1,1,0,1,0,1,0.0,1,1,0,0,0,1.0,0.38888888888888895,9,3.5000000000000004,12,Manicaland,-19.847012,32.875476,0.027166406,50.32984742,0.000174225,POINT (32.875476 -19.847012),2,Manicaland,11,Manicaland,ZW11,ZW
12,22,3,1,0,3,1,1,2,1,1,1,0,1,1,1,1,1,1,0,1,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,12,Manicaland,-19.847012,32.875476,0.027166406,50.32984742,0.000174225,POINT (32.875476 -19.847012),2,Manicaland,11,Manicaland,ZW11,ZW
12,23,4,1,0,4,2,1,2,1,1,1,0,0,1,1,1,0,1,0,1,1.0,1,1,0,0,0,0.0,0.33333333333333337,4,1.3333333333333335,12,Manicaland,-19.847012,32.875476,0.027166406,50.32984742,0.000174225,POINT (32.875476 -19.847012),2,Manicaland,11,Manicaland,ZW11,ZW
12,24,3,1,1,2,1,1,2,1,1,1,1,1,1,1,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.33333333333333337,3,1.0,12,Manicaland,-19.847012,32.875476,0.027166406,50.32984742,0.000174225,POINT (32.875476 -19.847012),2,Manicaland,11,Manicaland,ZW11,ZW
12,25,3,1,1,3,1,1,2,1,1,1,1,1,1,1,0,0,1,1,1,0.0,1,1,0,0,0,0.0,0.33333333333333337,3,1.0,12,Manicaland,-19.847012,32.875476,0.027166406,50.32984742,0.000174225,POINT (32.875476 -19.847012),2,Manicaland,11,Manicaland,ZW11,ZW
12,27,5,2,0,5,1,1,2,1,1,1,0,1,1,1,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,12,Manicaland,-19.847012,32.875476,0.027166406,50.32984742,0.000174225,POINT (32.875476 -19.847012),2,Manicaland,11,Manicaland,ZW11,ZW
12,29,3,1,0,3,1,1,2,1,1,1,0,0,1,1,1,0,1,0,1,1.0,1,1,0,0,0,0.0,0.33333333333333337,3,1.0,12,Manicaland,-19.847012,32.875476,0.027166406,50.32984742,0.000174225,POINT (32.875476 -19.847012),2,Manicaland,11,Manicaland,ZW11,ZW
13,1,4,1,1,4,2,1,2,1,1,1,1,1,1,1,1,0,1,0,2,2.0,1,1,0,0,0,0.0,0.6111111111111112,4,2.4444444444444446,13,Manicaland,-19.117081,32.330874,0.0,64.50853234,0.001543144,POINT (32.330874 -19.117081),2,Manicaland,11,Manicaland,ZW11,ZW
13,4,3,1,1,3,1,1,2,1,1,1,1,1,1,1,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,13,Manicaland,-19.117081,32.330874,0.0,64.50853234,0.001543144,POINT (32.330874 -19.117081),2,Manicaland,11,Manicaland,ZW11,ZW
13,6,2,2,0,2,0,1,2,1,0,0,0,1,1,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,13,Manicaland,-19.117081,32.330874,0.0,64.50853234,0.001543144,POINT (32.330874 -19.117081),2,Manicaland,11,Manicaland,ZW11,ZW
13,9,2,1,0,2,0,1,2,1,1,0,0,0,1,0,1,1,1,0,1,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,13,Manicaland,-19.117081,32.330874,0.0,64.50853234,0.001543144,POINT (32.330874 -19.117081),2,Manicaland,11,Manicaland,ZW11,ZW
13,10,17,3,5,14,2,1,2,1,0,1,1,0,1,0,1,1,1,0,9,1.0,1,1,0,0,0,0.0,0.33333333333333337,17,5.666666666666667,13,Manicaland,-19.117081,32.330874,0.0,64.50853234,0.001543144,POINT (32.330874 -19.117081),2,Manicaland,11,Manicaland,ZW11,ZW
13,12,5,1,1,5,1,1,2,1,1,1,0,0,1,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,13,Manicaland,-19.117081,32.330874,0.0,64.50853234,0.001543144,POINT (32.330874 -19.117081),2,Manicaland,11,Manicaland,ZW11,ZW
13,13,5,1,1,5,2,1,2,1,1,1,1,1,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,13,Manicaland,-19.117081,32.330874,0.0,64.50853234,0.001543144,POINT (32.330874 -19.117081),2,Manicaland,11,Manicaland,ZW11,ZW
13,14,4,1,0,4,2,1,2,1,1,1,1,1,1,1,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,13,Manicaland,-19.117081,32.330874,0.0,64.50853234,0.001543144,POINT (32.330874 -19.117081),2,Manicaland,11,Manicaland,ZW11,ZW
13,16,5,1,1,5,1,1,2,1,1,1,1,1,1,1,1,0,1,0,2,1.0,1,1,0,0,0,0.0,0.44444444444444453,5,2.2222222222222228,13,Manicaland,-19.117081,32.330874,0.0,64.50853234,0.001543144,POINT (32.330874 -19.117081),2,Manicaland,11,Manicaland,ZW11,ZW
13,19,3,1,1,3,1,1,2,1,0,0,0,0,0,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.0,0,0.0,13,Manicaland,-19.117081,32.330874,0.0,64.50853234,0.001543144,POINT (32.330874 -19.117081),2,Manicaland,11,Manicaland,ZW11,ZW
